id,created_at,author_id,text,referenced_tweets.retweeted.id,public_metrics.like_count
1455647162147086337,2021-11-02T21:25:02.000Z,1279668798111584256,@Shill_Ronin @bakedplatypuses baked platypus https://t.co/VWNCf21Tej,,0
1455647068689682433,2021-11-02T21:24:40.000Z,1153428447223517184,What if one day they add beaver style villagers. They could even turn them into a platypus. https://t.co/N75dWOl1lM,,2
1455645016022556679,2021-11-02T21:16:31.000Z,1180339985494478848,A platypus??\n\nPERRY THE PLATYPUS?!,,3
1455644344292200456,2021-11-02T21:13:50.000Z,431143812,Boomstars - Platypus Mania https://t.co/LMcMmI539q,,0
1455641082872700937,2021-11-02T21:00:53.000Z,1291518661539368960,"After many talks and negotiations, the deal is here we go! Fari The Platypus is now officially Farizio Romano! https://t.co/vQMFNfs1lF",,17
1455640605439168529,2021-11-02T20:58:59.000Z,1334564813394092034,@DRAMMEDOUT You will be a platypus on November 5,,0
1455640053955321858,2021-11-02T20:56:48.000Z,1236009495303573505,@Jayswanis_ JAYINGTON SWAN I DO NOT WANT TO BECOME A PLATYPUS,,0
1455638327785312258,2021-11-02T20:49:56.000Z,833932584,"@villagedickhead He first that would be the platypus, but then He imagined this guy",,0
1455637815346311178,2021-11-02T20:47:54.000Z,1392661362447429632,@WholesomeMeme Voice actors of Perry the platypus and Dr. Doofenshmirtz https://t.co/qsQgkEcCF3,1449753438548463620,3826
1455637303460864001,2021-11-02T20:45:52.000Z,1245490692341870594,@yunhosbunny a platypus? seonghwa the platypus?!?!,,1
1455637266496475137,2021-11-02T20:45:43.000Z,82767763,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455636379472388099,2021-11-02T20:42:11.000Z,829008281444110336,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455636202065858561,2021-11-02T20:41:29.000Z,1109231650955628544,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455635717120528388,2021-11-02T20:39:34.000Z,1229846599909679105,https://t.co/GDkIPx7pp6,,0
1455634656666083329,2021-11-02T20:35:21.000Z,1928156641,BREAKING: Today is gonna be a great day!\nChris Pratt to voice Perry the Platypus In upcoming revival of Phineas and Ferb! https://t.co/7qnmiXjkum,,35
1455633784901029891,2021-11-02T20:31:53.000Z,4912405429,@f_u_r_k_a_n_7 @Papi_Platypus 👀 https://t.co/6wIMy22BMX,,2
1455631378343600129,2021-11-02T20:22:19.000Z,1256539632369635328,"If Perry The Platypus is added, they should come with Alex the 9 as their Echo Fighter. https://t.co/BKx99l0SlO",,1
1455631306474377228,2021-11-02T20:22:02.000Z,2927862174,@_The_wrench It’d be Funny af if MHA Had a Platypus themed Hero tho,,0
1455631122990309380,2021-11-02T20:21:18.000Z,1355988976943947777,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455631007793680392,2021-11-02T20:20:51.000Z,991901162,@cohkohhh its a platypus https://t.co/LG5Sdwnxns,,1
1455630802851491846,2021-11-02T20:20:02.000Z,1298046095042334721,@sarahschauer What in the platypus,,0
1455630568000008194,2021-11-02T20:19:06.000Z,901263200511045632,@AniTweetCity is Perry like the only platypus of the tri-state area or they actually can recognize him?,,5
1455630504674353161,2021-11-02T20:18:51.000Z,905420338372149248,@PlatypusFan01 @royal_platypus @jirachi_legends give me like 10 minutes and i'll be ready to play,,0
1455629940737646604,2021-11-02T20:16:36.000Z,2927862174,@_The_wrench PERRY THE PLATYPUS!,,0
1455629898245185544,2021-11-02T20:16:26.000Z,977566693563056134,@Platypus_Papi @moncleryear Facts,,0
1455629736063950852,2021-11-02T20:15:48.000Z,985995426401800192,@OdysseyStudio Project P.\n\nProyect The Platypus,,0
1455629425286987777,2021-11-02T20:14:33.000Z,3078926226,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455629022931656713,2021-11-02T20:12:58.000Z,260741978,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455628304774533126,2021-11-02T20:10:06.000Z,465892837,@pika_platypus https://t.co/wxyZhrzWMx,,1
1455627988511469569,2021-11-02T20:08:51.000Z,1054829138295451649,@Platypus_Papi @Mel102208 How I’m talking shit by saying y’all second in the division 🤣 ITS A FACT! Y’all beat us and we still have a better record 😭,,0
1455627666581868549,2021-11-02T20:07:34.000Z,3083351564,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455627087813951499,2021-11-02T20:05:16.000Z,328697562,"@SamMorris_SP @Fickle_Platypus but also remember that most of Europe already switched, so for a week everything is off",,1
1455626422450626569,2021-11-02T20:02:38.000Z,82778511,"On October 30th, 2021, Platypus Melbourne hosted an online teach-in on the topic of 'Capital in history':\nWhat is the meaning of history for any purportedly Marxian Left?\nVideo now available:\nhttps://t.co/QnttzhUAVs https://t.co/X1vLpSHeTH",1455291893483376642,1
1455626381426102276,2021-11-02T20:02:28.000Z,3270292423,my stummy sounds like Perry the platypus like stfu or ima keep us starving 😐,,2
1455625975627198464,2021-11-02T20:00:51.000Z,1406695634376200194,Giving away ONE Baked Platypus💨🍃 #NFT to someone who retweets this tweet because WE LAUNCH TOMORROW‼️\nTo enter:\n✅Follow @bakedplatypuses \n✅Tag 3 friends\n\nWinner drawn in 12 hours! LFG🚀\n#NFTGiveaway #NFTGiveaways #NFTProject #NFTCommmunity #nftcollector #NFTdrop #nftdrops https://t.co/B0E2p6Ib4Q,1455313073208692741,7
1455624743411851268,2021-11-02T19:55:57.000Z,1371711395738365956,@uglychui the perry the platypus meme but it’s just \nrandom object:\nus: 😐\nrandom object with white streak:\nus: *gasp* YAN WUSHI?!!,,5
1455624597081047048,2021-11-02T19:55:22.000Z,854791907553275904,Chris Pratt will reportedly be playing Perry the Platypus in the upcoming Phineas and Ferb movie!\n(Source: me) https://t.co/nPfvO0ubFK,,4
1455624385428131842,2021-11-02T19:54:32.000Z,871165596297293824,(Part 7) Sonic the Hedgehog series: New Female Character (swordfighter) meets a new ally for the first time?\n\nNew Female Character: (calm and serious) Yeah.\n\nTo be continued (Shadow vs. New Female Swordfighter and Dr. Starline the Platypus)\n\nSpider-Man 3 (2007 movie) reference https://t.co/bBYmMPTzBM,,0
1455624290699603969,2021-11-02T19:54:09.000Z,965535015617646593,"Skeletal torrent platypus, plates\n\nHealth: tough (3d HP)\nArmor: moderate (8)\nSTR: +1, DEX: +0, WIL: +1\nAttack bonus: +3, magnetic\nWeakness: riddles, silver",,0
1455624092615421958,2021-11-02T19:53:22.000Z,3371065059,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455623951565082631,2021-11-02T19:52:48.000Z,1073046291301715970,@STXRBOY999 Curse you perry the platypus,,2
1455623414425788423,2021-11-02T19:50:40.000Z,1247231730806816769,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455622871607283718,2021-11-02T19:48:31.000Z,739623614786457601,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455622595898974214,2021-11-02T19:47:25.000Z,82778511,"Join us for our weekly coffee break this Wednesday, Nov. 3, 4:15 - 5:00 p.m. at the Chocolate Bar, when we will distribute the latest physical copies of the Platypus Review #140.\nhttps://t.co/JHWJcqkGXw",1455575581026918408,1
1455622031597191168,2021-11-02T19:45:11.000Z,1273680845467824128,The platypus is actually extremely angry all the time.,,0
1455620006608207872,2021-11-02T19:37:08.000Z,172261647,@kiwicthulu @JessPlanetA Platypus. Native of the West Island.\n- flightless.\n- lays eggs.,,2
1455619465362739204,2021-11-02T19:34:59.000Z,2325793699,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455619087841828871,2021-11-02T19:33:29.000Z,1320037645,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455617624092516355,2021-11-02T19:27:40.000Z,820043070913843201,got gas and the gas guy saw thindra’s perry hat and went “PERRY THE PLATYPUS?” and it was funny :),,4
1455617494870151172,2021-11-02T19:27:09.000Z,21883559,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455617454088982535,2021-11-02T19:26:59.000Z,776681657252343808,Fry eyebrow of a platypus.,,0
1455617122839711749,2021-11-02T19:25:40.000Z,1305029487831252993,@PaigeAtNight Hope is a safety net in itself. I find it to be bothersome as it further encourages the mask we hide behind. I resonate with how you feel and understand even if I can’t always relate. I know your heart and mind are pure just chaotic. Be safe platypus. I’m grateful to know you.,,0
1455617015830433801,2021-11-02T19:25:15.000Z,237741325,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455616775190679563,2021-11-02T19:24:17.000Z,1336361180437360643,These comments on this post have me screaming people really do not like Trisha platypus anymore I love it 🤪🤪 https://t.co/DQBwKQPoOF,,2
1455614323204796417,2021-11-02T19:14:33.000Z,1447719011425345536,@OutOfContextEvr perry the platypus more like perry dababy,,0
1455613805510135808,2021-11-02T19:12:29.000Z,15800725,"We've picked up 7 new subscribers so far today! Thank you! Can we get that up to 10 or 15? Then I only have to bug y'all about this *checks notes, does math on back of a platypus* 15 or 20 more times! https://t.co/RHZANiu4Uw",1455597567157407753,10
1455613143477010434,2021-11-02T19:09:52.000Z,1097513596236509184,"Ahhh, Perry da Platypus! You’re just in time!\n\nI’ve been waiting to show you my newest invention that will make it easier people to understand the tone of a message while the tone could be lost when not being spoken, I present to you…\n\nTHE TONE INDICATOR! https://t.co/OMPhToaTJn",1455599502954582017,27
1455613129417650176,2021-11-02T19:09:48.000Z,1365591943405703168,"Ahhh, Perry da Platypus! You’re just in time!\n\nI’ve been waiting to show you my newest invention that will make it easier people to understand the tone of a message while the tone could be lost when not being spoken, I present to you…\n\nTHE TONE INDICATOR! https://t.co/OMPhToaTJn",1455599502954582017,27
1455612813481676803,2021-11-02T19:08:33.000Z,1000551900016607233,"Ahhh, Perry da Platypus! You’re just in time!\n\nI’ve been waiting to show you my newest invention that will make it easier people to understand the tone of a message while the tone could be lost when not being spoken, I present to you…\n\nTHE TONE INDICATOR! https://t.co/OMPhToaTJn",1455599502954582017,27
1455612810692595713,2021-11-02T19:08:32.000Z,1427873558613708801,"@TehPitchMaker @Liah32735484 Ah perry the platypus, i have yet to show you my pointinator 3000!",,4
1455612692316762117,2021-11-02T19:08:04.000Z,2370458407,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455612419456204802,2021-11-02T19:06:59.000Z,1892329832,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455612115557834753,2021-11-02T19:05:46.000Z,1428041232467603462,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455611827048620037,2021-11-02T19:04:38.000Z,4758165623,"We've picked up 7 new subscribers so far today! Thank you! Can we get that up to 10 or 15? Then I only have to bug y'all about this *checks notes, does math on back of a platypus* 15 or 20 more times! https://t.co/RHZANiu4Uw",1455597567157407753,10
1455611537343844356,2021-11-02T19:03:29.000Z,143694663,@talkwordy a platypus also has a spur that it can use to inject poison. you know. just ... fyi for no reason,,1
1455611428958785545,2021-11-02T19:03:03.000Z,143694663,"We've picked up 7 new subscribers so far today! Thank you! Can we get that up to 10 or 15? Then I only have to bug y'all about this *checks notes, does math on back of a platypus* 15 or 20 more times! https://t.co/RHZANiu4Uw",1455597567157407753,10
1455610929333235712,2021-11-02T19:01:04.000Z,735875682203373570,A cartoon psychological horror game character that behaves like a satisfied platypus.,,0
1455610866892619777,2021-11-02T19:00:49.000Z,904387398519357440,My childhood toy was a quilted platypus.,,0
1455610254931136517,2021-11-02T18:58:23.000Z,859134826066178049,"We've picked up 7 new subscribers so far today! Thank you! Can we get that up to 10 or 15? Then I only have to bug y'all about this *checks notes, does math on back of a platypus* 15 or 20 more times! https://t.co/RHZANiu4Uw",1455597567157407753,10
1455610078199902209,2021-11-02T18:57:41.000Z,1391657142,@EldritchGirl @talkwordy please refer all platypus on scooter questions to the band manager\n\nthanks,,1
1455609898339913733,2021-11-02T18:56:58.000Z,21355225,@premeesaurus do you even have a platypus on a scooter in your band?,,0
1455609800998404104,2021-11-02T18:56:35.000Z,868632218461143040,"Dr Doofenschmirtz: ""A platypus?""\n\nPlatypus puts on fedora: ""PERRY the Platypus??""\n\nPerry puts on a straw hat: ""PERRY 𝘿. PLATYPUS???""",1455314834979950602,1047
1455609308960358402,2021-11-02T18:54:37.000Z,1175161332607397889,owo 'It’s A Hard Knock Life' “Maybe we’re all the platypus”,,0
1455608807774687242,2021-11-02T18:52:38.000Z,346151348,"Baby Platypus are called ""Puggles"". \n\nI thought everyone should know this today. 😌\n\nYou're welcome. https://t.co/6LNWDORhhI",1455536198282358787,984
1455608584318771206,2021-11-02T18:51:45.000Z,1391657142,"@talkwordy weird coincidence, Platypus Scooter is the name of my new band",,0
1455608459030773768,2021-11-02T18:51:15.000Z,7304322,"We've picked up 7 new subscribers so far today! Thank you! Can we get that up to 10 or 15? Then I only have to bug y'all about this *checks notes, does math on back of a platypus* 15 or 20 more times! https://t.co/RHZANiu4Uw",1455597567157407753,10
1455608130251939847,2021-11-02T18:49:56.000Z,21355225,"@premeesaurus well yeah but that’s beside the point. you can’t like, own a platypus, dude",,1
1455607758250774531,2021-11-02T18:48:28.000Z,1221049808439382016,She perry my platypus it feel doofenshmirz,,0
