"Decade"	"Amp"	"Adjective"	"N.Amp."	"N.Adj."	"OBS"	"EXP"	"Probability"	"CollStrength"	"OddsRatio"	"p"	"attr"	"sig"
"10696"	1960	"very"	"silly"	"3"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10697"	1960	"very"	"simple"	"3"	"23"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10698"	1960	"very"	"slack"	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10699"	1960	"very"	"smart"	"3"	"25"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10700"	1960	"very"	"snappy"	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10701"	1960	"very"	"sorry"	"3"	"10"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10702"	1960	"very"	"stupid"	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10703"	1960	"very"	"successful"	"3"	"45"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10704"	1960	"very"	"surprised"	"3"	"95"	"0"	"0"	0.02	0	0	"1"	"repel"	"n.s."
"10705"	1960	"very"	"talented"	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10706"	1960	"very"	"tasty"	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10707"	1960	"very"	"thankful"	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10708"	1960	"very"	"thirsty"	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10709"	1960	"very"	"tired"	"3"	"93"	"0"	"0"	0.02	0	0	"1"	"repel"	"n.s."
"10710"	1960	"very"	"tiresome"	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10711"	1960	"very"	"tiring"	"3"	"485"	"0"	"0.2"	0.08	0	0	"1"	"repel"	"n.s."
"10712"	1960	"very"	"tough"	"3"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10713"	1960	"very"	"uncomfortable"	"3"	"47"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10714"	1960	"very"	"unhappy"	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10715"	1960	"very"	"unpleasant"	"3"	"29"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10716"	1960	"very"	"unpopular"	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10717"	1960	"very"	"unsatisfactory"	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10718"	1960	"very"	"upset"	"3"	"44"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10719"	1960	"very"	"useful"	"3"	"11"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10720"	1960	"very"	"valuable"	"3"	"313"	"0"	"0.2"	0.05	0	0	"1"	"repel"	"n.s."
"10721"	1960	"very"	"vulnerable"	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10722"	1960	"very"	"weak"	"3"	"14"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10723"	1960	"very"	"wealthy"	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10724"	1960	"very"	"welcome"	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10725"	1960	"very"	"well"	"3"	"66"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10726"	1960	"very"	"witty"	"3"	"19"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10727"	1960	"very"	"worried"	"3"	"109"	"0"	"0.1"	0.02	0	0	"1"	"repel"	"n.s."
"10728"	1960	"very"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10729"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10730"	1960	"very"	NA	"3"	"131"	"0"	"0.1"	0.02	0	0	"1"	"repel"	"n.s."
"10731"	1960	"very"	NA	"3"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10732"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10733"	1960	"very"	NA	"3"	"16"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10734"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10735"	1960	"very"	NA	"3"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10736"	1960	"very"	NA	"3"	"10"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10737"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10738"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10739"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10740"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10741"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10742"	1960	"very"	NA	"3"	"21"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10743"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10744"	1960	"very"	NA	"3"	"27"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10745"	1960	"very"	NA	"3"	"108"	"0"	"0.1"	0.02	0	0	"1"	"repel"	"n.s."
"10746"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10747"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10748"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10749"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10750"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10751"	1960	"very"	NA	"3"	"13"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10752"	1960	"very"	NA	"3"	"21"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10753"	1960	"very"	NA	"3"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10754"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10755"	1960	"very"	NA	"3"	"11"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10756"	1960	"very"	NA	"3"	"11"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10757"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10758"	1960	"very"	NA	"3"	"37"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10759"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10760"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10761"	1960	"very"	NA	"3"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10762"	1960	"very"	NA	"3"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10763"	1960	"very"	NA	"3"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10764"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10765"	1960	"very"	NA	"3"	"17"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10766"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10767"	1960	"very"	NA	"3"	"174"	"0"	"0.1"	0.03	0	0	"1"	"repel"	"n.s."
"10768"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10769"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10770"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10771"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10772"	1960	"very"	NA	"3"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10773"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10774"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10775"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10776"	1960	"very"	NA	"3"	"12"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10777"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10778"	1960	"very"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10779"	1960	"very"	NA	"3"	"62"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10780"	1960	"very"	NA	"3"	"52"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10781"	1960	"very"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10782"	1960	"very"	NA	"3"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10783"	1960	"very"	NA	"3"	"111"	"0"	"0.1"	0.02	0	0	"1"	"repel"	"n.s."
"10784"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10785"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10786"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10787"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10788"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10789"	1960	"very"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10790"	1960	"very"	NA	"3"	"20"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10791"	1960	"very"	NA	"3"	"18"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10792"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10793"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10794"	1960	"very"	NA	"3"	"16"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10795"	1960	"very"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10796"	1960	"very"	NA	"3"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10797"	1960	"very"	NA	"3"	"13"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10798"	1960	"very"	NA	"3"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10799"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10800"	1960	"very"	NA	"3"	"104"	"0"	"0.1"	0.02	0	0	"1"	"repel"	"n.s."
"10801"	1960	"very"	NA	"3"	"12"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10802"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10803"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10804"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10805"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10806"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10807"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10808"	1960	"very"	NA	"3"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10809"	1960	"very"	NA	"3"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10810"	1960	"very"	NA	"3"	"18"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10811"	1960	"very"	NA	"3"	"93"	"1"	"0"	0.02	1.34	31.72	"0.046154"	"attr"	"n.s."
"10812"	1960	"very"	NA	"3"	"16"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10813"	1960	"very"	NA	"3"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10814"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10815"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10816"	1960	"very"	NA	"3"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10817"	1960	"very"	NA	"3"	"59"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10818"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10819"	1960	"very"	NA	"3"	"31"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10820"	1960	"very"	NA	"3"	"90"	"0"	"0"	0.02	0	0	"1"	"repel"	"n.s."
"10821"	1960	"very"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10822"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10823"	1960	"very"	NA	"3"	"51"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10824"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10825"	1960	"very"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10826"	1960	"very"	NA	"3"	"267"	"1"	"0.1"	0.04	0.89	10.67	"0.128651"	"attr"	"n.s."
"10827"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10828"	1960	"very"	NA	"3"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10829"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10830"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10831"	1960	"very"	NA	"3"	"47"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10832"	1960	"very"	NA	"3"	"32"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10833"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10834"	1960	"very"	NA	"3"	"26"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10835"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10836"	1960	"very"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10837"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10838"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10839"	1960	"very"	NA	"3"	"13"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10840"	1960	"very"	NA	"3"	"21"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10841"	1960	"very"	NA	"3"	"251"	"0"	"0.1"	0.04	0	0	"1"	"repel"	"n.s."
"10842"	1960	"very"	NA	"3"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10843"	1960	"very"	NA	"3"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10844"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10845"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10846"	1960	"very"	NA	"3"	"14"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10847"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10848"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10849"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10850"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10851"	1960	"very"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10852"	1960	"very"	NA	"3"	"57"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10853"	1960	"very"	NA	"3"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10854"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10855"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10856"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10857"	1960	"very"	NA	"3"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10858"	1960	"very"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10859"	1960	"very"	NA	"3"	"64"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10860"	1960	"very"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10861"	1960	"very"	NA	"3"	"13"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10862"	1960	"very"	NA	"3"	"11"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10863"	1960	"very"	NA	"3"	"21"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10864"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10865"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10866"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10867"	1960	"very"	NA	"3"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10868"	1960	"very"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10869"	1960	"very"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10870"	1960	"very"	NA	"3"	"28"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10871"	1960	"very"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10872"	1960	"very"	NA	"3"	"23"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10873"	1960	"very"	NA	"3"	"25"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10874"	1960	"very"	NA	"3"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10875"	1960	"very"	NA	"3"	"53"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"10876"	1960	"very"	NA	"3"	"16"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10877"	1960	"very"	NA	"3"	"13"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10878"	1960	"very"	NA	"3"	"26"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10879"	1960	"very"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10880"	1960	"very"	NA	"3"	"29"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10881"	1970	"pretty"	"agreeable"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10882"	1970	"pretty"	"amusing"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10883"	1970	"pretty"	"angry"	"98"	"8"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10884"	1970	"pretty"	"annoyed"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10885"	1970	"pretty"	"ashamed"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10886"	1970	"pretty"	"attractive"	"98"	"16"	"0"	"0.3"	0	0	0	"1"	"repel"	"n.s."
"10887"	1970	"pretty"	"bad"	"98"	"108"	"3"	"1.8"	0.02	0.58	1.76	"0.263083"	"attr"	"n.s."
"10888"	1970	"pretty"	"beautiful"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10889"	1970	"pretty"	"busy"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10890"	1970	"pretty"	"calm"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10891"	1970	"pretty"	"charming"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10892"	1970	"pretty"	"clever"	"98"	"13"	"0"	"0.2"	0	0	0	"1"	"repel"	"n.s."
"10893"	1970	"pretty"	"close"	"98"	"44"	"1"	"0.7"	0.01	0.29	1.42	"0.516777"	"attr"	"n.s."
"10894"	1970	"pretty"	"commonplace"	"98"	"11"	"0"	"0.2"	0	0	0	"1"	"repel"	"n.s."
"10895"	1970	"pretty"	"complex"	"98"	"202"	"1"	"3.3"	0.03	-0.57	0.29	"0.267423"	"repel"	"n.s."
"10896"	1970	"pretty"	"complicated"	"98"	"219"	"2"	"3.6"	0.04	-0.23	0.55	"0.58964"	"repel"	"n.s."
"10897"	1970	"pretty"	"considerate"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10898"	1970	"pretty"	"convenient"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10899"	1970	"pretty"	"convincing"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10900"	1970	"pretty"	"corny"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10901"	1970	"pretty"	"cute"	"98"	"67"	"0"	"1.1"	0.01	-0.2	0	"0.632096"	"repel"	"n.s."
"10902"	1970	"pretty"	"dangerous"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10903"	1970	"pretty"	"dark"	"98"	"24"	"0"	"0.4"	0	0	0	"1"	"repel"	"n.s."
"10904"	1970	"pretty"	"depressed"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10905"	1970	"pretty"	"depressing"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10906"	1970	"pretty"	"different"	"98"	"28"	"0"	"0.5"	0	0	0	"1"	"repel"	"n.s."
"10907"	1970	"pretty"	"difficult"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10908"	1970	"pretty"	"disagreeable"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10909"	1970	"pretty"	"disgusting"	"98"	"45"	"1"	"0.7"	0.01	0.28	1.38	"0.524728"	"attr"	"n.s."
"10910"	1970	"pretty"	"distressing"	"98"	"35"	"0"	"0.6"	0.01	0	0	"1"	"repel"	"n.s."
"10911"	1970	"pretty"	"drunk"	"98"	"36"	"1"	"0.6"	0.01	0.35	1.74	"0.44824"	"attr"	"n.s."
"10912"	1970	"pretty"	"effective"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10913"	1970	"pretty"	"efficient"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10914"	1970	"pretty"	"embarrassing"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10915"	1970	"pretty"	"erudite"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10916"	1970	"pretty"	"excited"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10917"	1970	"pretty"	"exciting"	"98"	"6"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10918"	1970	"pretty"	"expensive"	"98"	"19"	"0"	"0.3"	0	0	0	"1"	"repel"	"n.s."
"10919"	1970	"pretty"	"expressive"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10920"	1970	"pretty"	"fine"	"98"	"4"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10921"	1970	"pretty"	"fond"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10922"	1970	"pretty"	"frightened"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10923"	1970	"pretty"	"funny"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10924"	1970	"pretty"	"fussy"	"98"	"9"	"1"	"0.1"	0	0.86	7.65	"0.137847"	"attr"	"n.s."
"10925"	1970	"pretty"	"glum"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10926"	1970	"pretty"	"good"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10927"	1970	"pretty"	"good-looking"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10928"	1970	"pretty"	"grateful"	"98"	"24"	"0"	"0.4"	0	0	0	"1"	"repel"	"n.s."
"10929"	1970	"pretty"	"grave"	"98"	"45"	"6"	"0.7"	0.01	3.96	9.87	"0.000109"	"attr"	"n.s."
"10930"	1970	"pretty"	"grown-up"	"98"	"55"	"0"	"0.9"	0.01	0	0	"1"	"repel"	"n.s."
"10931"	1970	"pretty"	"handsome"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10932"	1970	"pretty"	"handy"	"98"	"9"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10933"	1970	"pretty"	"happy"	"98"	"11"	"0"	"0.2"	0	0	0	"1"	"repel"	"n.s."
"10934"	1970	"pretty"	"helpful"	"98"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10935"	1970	"pretty"	"high-spirited"	"98"	"8"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10936"	1970	"pretty"	"hungry"	"98"	"136"	"0"	"2.2"	0.02	-0.75	0	"0.178339"	"repel"	"n.s."
"10937"	1970	"pretty"	"ignorant"	"98"	"40"	"8"	"0.7"	0.01	6.42	16.39	"0"	"attr"	"p<.001"
"10938"	1970	"pretty"	"ill"	"98"	"15"	"1"	"0.2"	0	0.66	4.37	"0.219116"	"attr"	"n.s."
"10939"	1970	"pretty"	"immature"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10940"	1970	"pretty"	"impertinent"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10941"	1970	"pretty"	"important"	"98"	"7"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10942"	1970	"pretty"	"impressionable"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10943"	1970	"pretty"	"impressive"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10944"	1970	"pretty"	"inadequate"	"98"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10945"	1970	"pretty"	"indifferent"	"98"	"5"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"10946"	1970	"pretty"	"insecure"	"98"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"10947"	1970	"pretty"	"insignificant"	"98"	"10"	"1"	"0.2"	0	0.82	6.8	"0.151951"	"attr"	"n.s."
"10948"	1970	"pretty"	"intelligent"	"98"	"39"	"0"	"0.6"	0.01	0	0	"1"	"repel"	"n.s."
